sender_name,sender_age,receiver_name,amount,method,location,distance_km,timestamp,status,needed_assistance
Johannes van Wyk,70,Refilwe Sithole,239.54,Cash Send (In-Store),Checkers Midrand,8.5,2025-01-03 11:48:00,Completed,False
Petrus Mokoena,68,Palesa Mthembu,341.02,Cash Send (In-Store),Shoprite Diepsloot,11.7,2025-04-28 02:02:00,Completed,True
Thabo Molefe,28,Palesa Mthembu,1204.12,ATM Cash Send,Shoprite Alex,2.2,2025-06-29 21:20:00,Completed,False
Karabo Sefolo,26,Mandla Ndlovu,537.15,Bank App Transfer,Shoprite Alex,3.1,2025-06-12 08:01:00,Completed,False
Agnes Sithole,74,Thandeka Radebe,387.86,Cash Send (In-Store),Checkers Midrand,6.1,2025-02-27 00:57:00,Completed,True
Sarah Botha,24,Tumi Mokoena,1169.4,EFT,Shoprite Tembisa,5.4,2025-02-17 21:44:00,Completed,False
Johannes van Wyk,70,Bongani Botha,97.42,Cash Send (In-Store),Shoprite Diepsloot,2.6,2025-05-29 12:55:00,Completed,True
Sipho Buthelezi,29,Sibusiso Khumalo,435.39,Bank App Transfer,Shoprite Alex,6.2,2025-06-07 05:43:00,Completed,False
Agnes Sithole,74,Boitumelo Mahlangu,213.27,Cash Send (In-Store),Shoprite Alex,5.0,2025-01-26 04:24:00,Completed,False
Elsie Ndlovu,67,Bongani Botha,129.97,ATM Cash Send,Checkers Midrand,5.7,2025-04-26 05:27:00,Completed,False
Zanele Cele,30,Sibusiso Khumalo,774.31,Bank App Transfer,Shoprite Soweto,2.2,2025-01-23 17:23:00,COMPLETED  ,False
Lindiwe Zulu,22,Lwazi Dlamini,931.79,Cash Send (In-Store),Shoprite Alex,7.2,2025-02-26 01:07:00,Completed,False
Maria Khumalo,69,Refilwe Sithole,312.56,Cash Send (In-Store),Shoprite Bramley,4.0,2025-03-28 13:03:00,Completed,False
Elsie Ndlovu,67,Refilwe Sithole,121.26,Cash Send (In-Store),Shoprite Diepsloot,8.5,2025-04-28 14:58:00,Completed,False
Pieter Smit,35,Thandeka Radebe,1193.12,Bank App Transfer,Shoprite Tembisa,5.1,2025-05-10 16:06:00,Completed,False
Petrus Mokoena,68,Bongani Botha,179.75,Cash Send (In-Store),Pick n Pay Sandton,6.4,2025-02-26 19:01:00,Failed,True
Joseph Radebe,75,Refilwe Sithole,147.54,Cash Send (In-Store),Checkers Midrand,11.6,2025-02-28 08:24:00,Completed,False
Naledi Mokwena,,Lerato Molefe,217.99,Bank App Transfer,Shoprite Diepsloot,4.5,2025-04-11 04:47:00,Completed,False
Elsie Ndlovu,,Lwazi Dlamini,342.11,Cash Send (In-Store),Shoprite Tembisa,8.0,2025-02-25 04:23:00,Completed,False
Maria Khumalo,69,Sibusiso Khumalo,83.38,Cash Send (In-Store),Shoprite Alex,11.8,2025-02-25 04:24:00,Completed,True
Naledi Mokwena,27,Sibusiso Khumalo,544.34,ATM Cash Send,Shoprite Bramley,2.4,2025-01-30 15:10:00,Completed,False
Karabo Sefolo,26,Thandeka Radebe,1450.4,Bank App Transfer,Shoprite Bramley,0.5,2025-01-24 21:30:00,Completed,False
Samuel Mahlangu,73,Andile van Wyk,91.97,Cash Send (In-Store),Shoprite Soshanguve,4.0,2025-07-01 02:02:00,Completed,True
Beauty Nkosi,66,Palesa Mthembu,80.55,Cash Send (In-Store),Shoprite Soweto,6.6,2025-05-12 13:01:00,Completed,True
Beauty Nkosi,66,Boitumelo Mahlangu,348.12,Cash Send (In-Store),Checkers Midrand,10.6,2025-04-08 21:45:00,Completed,False
Thabo Molefe,28,Boitumelo Mahlangu,832.57,Bank App Transfer,Shoprite Diepsloot,2.4,2025-05-05 02:09:00,Completed,False
Karabo Sefolo,26,Refilwe Sithole,398.13,EFT,Shoprite Tembisa,7.7,2025-05-01 00:40:00,Completed,False
Nomvula Dlamini,71,Andile van Wyk,-238.92,Cash Send (In-Store),Checkers Midrand,9.7,2025-02-05 18:14:00,Completed,False
Maria Khumalo,69,Palesa Mthembu,-186.5,Cash Send (In-Store),Pick n Pay Sandton,11.0,2025-05-19 04:34:00,Completed,False
Naledi Mokwena,27,Nkosana Nkosi,896.13,Bank App Transfer,Shoprite Tembisa,2.6,2025-01-30 02:29:00,Completed,False
Petrus Mokoena,68,Thandeka Radebe,333.9,Cash Send (In-Store),Shoprite Bramley,11.5,2025-02-25 08:48:00,Completed,True
Karabo Sefolo,26,Thandeka Radebe,161.47,EFT,Checkers Midrand,1.8,2025-03-28 04:42:00,Completed,False
Karabo Sefolo,26,Lerato Molefe,732.25,EFT,Shoprite Bramley,6.7,2025-01-11 23:33:00,Completed,False
Sarah Botha,24,Andile van Wyk,646.96,EFT,Shoprite Soshanguve,1.8,2025-01-20 09:17:00,Completed,False
Joseph Radebe,75,Boitumelo Mahlangu,306.9,Cash Send (In-Store),Shoprite Tembisa,5.3,2025-01-29 13:49:00,Completed,False
Pieter Smit,35,Mandla Ndlovu,960.01,Bank App Transfer,Pick n Pay Sandton,4.2,2025-06-11 20:51:00,Failed,False
Johannes van Wyk,70,Refilwe Sithole,317.13,Cash Send (In-Store),Checkers Midrand,8.7,2025-03-21 23:46:00,Completed,False
Elsie Ndlovu,,Palesa Mthembu,57.36,Cash Send (In-Store),Shoprite Diepsloot,7.8,2025-01-02 18:40:00,Completed,True
Beauty Nkosi,66,Palesa Mthembu,205.37,Cash Send (In-Store),Checkers Midrand,6.7,2025-04-01 21:17:00,Completed,False
Nomvula Dlamini,71,Boitumelo Mahlangu,55.52,ATM Cash Send,Shoprite Diepsloot,5.0,2025-04-26 11:04:00,Completed,False
Anna Pretorius,33,Sibusiso Khumalo,927.36,Cash Send (In-Store),Shoprite Diepsloot,6.4,2025-04-23 03:21:00,Completed,False
Agnes Sithole,74,Mandla Ndlovu,103.49,Cash Send (In-Store),Shoprite Bramley,4.0,2025-06-02 13:24:00,Failed,True
Pieter Smit,35,Nkosana Nkosi,259.37,Bank App Transfer,Pick n Pay Sandton,3.0,2025-04-13 02:39:00,Completed,False
Thabo Molefe,28,Tumi Mokoena,193.41,EFT,Shoprite Soshanguve,6.1,2025-05-29 22:27:00,Pending,False
Karabo Sefolo,26,Tumi Mokoena,263.81,Bank App Transfer,Shoprite Soweto,4.3,2025-03-08 04:52:00,Completed,False
Lindiwe Zulu,22,Lwazi Dlamini,450.97,Bank App Transfer,Pick n Pay Sandton,0.8,2025-06-30 21:18:00,Completed,False
Maria Khumalo,69,Tumi Mokoena,178.65,Cash Send (In-Store),Shoprite Alex,5.3,2025-02-26 01:33:00,Completed,True
Zanele Cele,30,Thandeka Radebe,537.42,Bank App Transfer,Shoprite Soshanguve,6.6,2025-06-22 02:05:00,Completed,False
Maria Khumalo,69,Refilwe Sithole,371.87,Cash Send (In-Store),Shoprite Soweto,9.9,2025-06-27 05:54:00,Completed,True
Sarah Botha,24,Mandla Ndlovu,1275.33,Bank App Transfer,Shoprite Alex,1.6,2025-01-08 23:56:00,Completed,False
Sipho Buthelezi,29,Boitumelo Mahlangu,814.46,EFT,Shoprite Diepsloot,0.8,2025-05-17 16:19:00,Completed,False
Joseph Radebe,75,Boitumelo Mahlangu,154.93,Cash Send (In-Store),Shoprite Soshanguve,10.2,2025-06-25 06:37:00,Completed,True
Anna Pretorius,33,Nkosana Nkosi,743.72,Bank App Transfer,Pick n Pay Sandton,5.0,2025-01-06 07:08:00,Completed,False
Beauty Nkosi,66,Andile van Wyk,116.55,Cash Send (In-Store),Pick n Pay Sandton,4.9,2025-06-19 05:08:00,Completed,False
Johannes van Wyk,70,Mandla Ndlovu,199.23,Cash Send (In-Store),Shoprite Tembisa,6.9,2025-06-11 10:40:00,Completed,False
Sipho Buthelezi,29,Sibusiso Khumalo,132.16,EFT,Shoprite Diepsloot,4.7,2025-06-06 19:58:00,Completed,False
Maria Khumalo,69,Lerato Molefe,155.33,Cash Send (In-Store),Shoprite Tembisa,7.7,2025-03-28 06:50:00,Completed,True
Thabo Molefe,28,Tumi Mokoena,1161.89,Bank App Transfer,Shoprite Soweto,5.3,2025-02-23 14:12:00,Completed,False
Karabo Sefolo,26,Palesa Mthembu,544.24,EFT,Shoprite Soshanguve,4.5,2025-02-06 11:20:00,Completed,True
Sipho Buthelezi,29,Refilwe Sithole,-428.48,ATM Cash Send,Shoprite Bramley,2.4,2025-06-29 18:13:00,Completed,False
Maria Khumalo,69,Mandla Ndlovu,280.24,EFT,Shoprite Bramley,9.1,2025-03-29 14:21:00,Completed,False
Samuel Mahlangu,73,Andile van Wyk,359.2,Bank App Transfer,Shoprite Soweto,2.8,2025-03-04 20:31:00,Completed,False
Joseph Radebe,75,Lerato Molefe,263.98,Cash Send (In-Store),Checkers Midrand,10.7,2025-02-04 03:31:00,Completed,True
Naledi Mokwena,,Nkosana Nkosi,187.34,ATM Cash Send,Shoprite Alex,3.4,2025-01-16 23:16:00,Completed,False
Sipho Buthelezi,29,Palesa Mthembu,505.7,EFT,Shoprite Alex,3.5,2025-02-03 12:30:00,Completed,False
Johannes van Wyk,70,Lwazi Dlamini,115.86,Cash Send (In-Store),Shoprite Bramley,9.7,2025-05-24 16:13:00,Failed,False
Agnes Sithole,74,Thandeka Radebe,320.5,Cash Send (In-Store),Shoprite Alex,7.2,2025-05-29 23:59:00,Completed,False
Johannes van Wyk,70,Lerato Molefe,285.3,ATM Cash Send,Shoprite Bramley,5.1,2025-02-28 08:41:00,Pending,False
Beauty Nkosi,66,Boitumelo Mahlangu,230.82,Cash Send (In-Store),Shoprite Soweto,4.3,2025-04-29 08:48:00,Completed,True
Samuel Mahlangu,,Refilwe Sithole,188.69,Cash Send (In-Store),Shoprite Diepsloot,3.0,2025-02-25 06:54:00,Pending,True
David Mthembu,72,Mandla Ndlovu,289.54,Cash Send (In-Store),Shoprite Alex,5.2,2025-01-29 01:48:00,Completed,False
Karabo Sefolo,26,Thandeka Radebe,1481.74,Bank App Transfer,Shoprite Soweto,1.3,2025-01-17 00:16:00,Completed,False
Samuel Mahlangu,73,Lerato Molefe,324.36,ATM Cash Send,Shoprite Bramley,6.9,2025-02-28 07:00:00,Completed,False
Sarah Botha,24,Mandla Ndlovu,320.3,Bank App Transfer,Shoprite Diepsloot,5.0,2025-01-31 19:26:00,COMPLETED  ,False
Johannes van Wyk,70,Lwazi Dlamini,204.36,Cash Send (In-Store),Shoprite Alex,6.5,2025-02-28 08:49:00,Completed,False
Zanele Cele,30,Palesa Mthembu,1495.59,EFT,Pick n Pay Sandton,6.8,2025-04-17 04:27:00,Completed,False
David Mthembu,72,Bongani Botha,246.31,Cash Send (In-Store),Shoprite Tembisa,12.0,2025-04-28 02:29:00,Completed,False
Elsie Ndlovu,67,Palesa Mthembu,196.73,Cash Send (In-Store),Shoprite Soweto,8.6,2025-03-06 04:34:00,Completed,False
Kagiso Tau,31,Andile van Wyk,770.75,Bank App Transfer,Pick n Pay Sandton,4.1,2025-01-10 18:30:00,Failed,False
Kagiso Tau,31,Palesa Mthembu,111.79,EFT,Shoprite Soshanguve,5.6,2025-04-08 16:20:00,Completed,False
Agnes Sithole,74,Refilwe Sithole,249.29,EFT,Pick n Pay Sandton,11.1,2025-03-28 12:05:00,Completed,False
Naledi Mokwena,27,Lerato Molefe,425.74,ATM Cash Send,Shoprite Alex,7.9,2025-06-15 23:51:00,Completed,False
Maria Khumalo,69,Palesa Mthembu,314.23,Cash Send (In-Store),Checkers Midrand,3.6,2025-03-30 08:42:00,Completed,True
Pieter Smit,35,Palesa Mthembu,1391.77,Bank App Transfer,Shoprite Alex,2.6,2025-04-21 07:42:00,Completed,False
Sarah Botha,24,Mandla Ndlovu,1012.89,Bank App Transfer,Checkers Midrand,2.5,2025-03-11 22:06:00,COMPLETED  ,False
Maria Khumalo,69,Andile van Wyk,161.98,Cash Send (In-Store),Checkers Midrand,10.3,2025-02-01 00:57:00,Failed,True
Samuel Mahlangu,73,Mandla Ndlovu,380.9,Cash Send (In-Store),Shoprite Soshanguve,2.9,2025-06-18 18:29:00,Completed,False
Sipho Buthelezi,29,Sibusiso Khumalo,659.55,EFT,Shoprite Soweto,4.4,2025-06-07 06:57:00,Completed,False
Anna Pretorius,33,Lwazi Dlamini,150.21,ATM Cash Send,Shoprite Bramley,2.5,2025-06-30 19:07:00,Completed,False
Joseph Radebe,75,Nkosana Nkosi,280.44,ATM Cash Send,Shoprite Bramley,5.4,2025-05-11 20:25:00,Failed,False
Anna Pretorius,33,Lwazi Dlamini,257.49,Bank App Transfer,Shoprite Soshanguve,5.9,2025-02-07 12:05:00,Completed,False
Maria Khumalo,69,Tumi Mokoena,378.91,Cash Send (In-Store),Checkers Midrand,9.6,2025-04-28 00:05:00,Completed,True
Johannes van Wyk,70,Lerato Molefe,61.24,Cash Send (In-Store),Shoprite Bramley,5.5,2025-02-27 03:41:00,Completed,True
Maria Khumalo,69,Refilwe Sithole,341.67,Cash Send (In-Store),Shoprite Diepsloot,10.2,2025-06-25 06:01:00,Completed,True
Naledi Mokwena,27,Bongani Botha,764.8,EFT,Pick n Pay Sandton,2.3,2025-03-14 08:59:00,Completed,False
Beauty Nkosi,66,Tumi Mokoena,386.41,Cash Send (In-Store),Shoprite Diepsloot,11.7,2025-03-27 00:58:00,Completed,True
Zanele Cele,30,Bongani Botha,762.42,Bank App Transfer,Shoprite Soweto,1.8,2025-01-14 20:51:00,Completed,False
Petrus Mokoena,68,Sibusiso Khumalo,137.22,Cash Send (In-Store),Shoprite Soshanguve,10.6,2025-04-28 12:57:00,Completed,True
Sarah Botha,24,Refilwe Sithole,395.19,EFT,Shoprite Soweto,4.3,2025-03-24 06:21:00,Completed,False
Lindiwe Zulu,,Lerato Molefe,1318.28,Bank App Transfer,Shoprite Soshanguve,4.5,2025-05-29 23:04:00,Failed,True
Zanele Cele,30,Andile van Wyk,472.76,Bank App Transfer,Shoprite Diepsloot,3.7,2025-06-26 05:05:00,Completed,False
Sipho Buthelezi,29,Tumi Mokoena,952.64,Cash Send (In-Store),Shoprite Diepsloot,5.9,2025-04-14 01:33:00,Completed,False
Samuel Mahlangu,73,Mandla Ndlovu,362.85,Cash Send (In-Store),Checkers Midrand,7.6,2025-04-19 18:33:00,Completed,True
Joseph Radebe,75,Nkosana Nkosi,104.18,Cash Send (In-Store),Shoprite Soshanguve,4.0,2025-01-28 07:50:00,Completed,True
Thabo Molefe,28,Refilwe Sithole,1351.95,ATM Cash Send,Checkers Midrand,7.2,2025-02-25 21:47:00,Completed,False
Sarah Botha,24,Palesa Mthembu,349.82,EFT,Shoprite Diepsloot,4.2,2025-02-07 02:27:00,Completed,False
Zanele Cele,30,Boitumelo Mahlangu,333.53,Bank App Transfer,Checkers Midrand,1.9,2025-04-13 19:42:00,COMPLETED  ,False
Maria Khumalo,69,Tumi Mokoena,253.94,Cash Send (In-Store),Shoprite Tembisa,11.7,2025-01-26 12:18:00,Completed,False
Petrus Mokoena,68,Lwazi Dlamini,377.68,ATM Cash Send,Checkers Midrand,10.9,2025-01-26 09:02:00,COMPLETED  ,False
Johannes van Wyk,,Tumi Mokoena,195.52,Cash Send (In-Store),Pick n Pay Sandton,4.5,2025-05-26 13:56:00,Completed,False
Kagiso Tau,31,Refilwe Sithole,305.61,Bank App Transfer,Shoprite Bramley,1.7,2025-02-16 20:38:00,Completed,False
Maria Khumalo,69,Andile van Wyk,376.81,Bank App Transfer,Shoprite Tembisa,9.4,2025-02-28 08:29:00,Failed,False
Anna Pretorius,33,Boitumelo Mahlangu,295.19,Bank App Transfer,Shoprite Soshanguve,4.6,2025-03-20 12:39:00,Completed,False
Sarah Botha,24,Andile van Wyk,1466.19,Bank App Transfer,Checkers Midrand,4.8,2025-02-06 00:50:00,Completed,False
Pieter Smit,35,Nkosana Nkosi,1032.28,EFT,Shoprite Soshanguve,2.7,2025-02-16 03:44:00,Completed,False
Elsie Ndlovu,67,Bongani Botha,250.08,ATM Cash Send,Shoprite Soshanguve,4.3,2025-05-09 08:28:00,Failed,False
Nomvula Dlamini,71,Palesa Mthembu,139.29,ATM Cash Send,Shoprite Tembisa,3.5,2025-01-30 20:32:00,COMPLETED  ,True
Kagiso Tau,31,Lerato Molefe,1079.04,ATM Cash Send,Shoprite Diepsloot,1.7,2025-02-24 20:50:00,Completed,False
Pieter Smit,35,Boitumelo Mahlangu,1051.42,Cash Send (In-Store),Shoprite Alex,5.0,2025-05-29 01:41:00,Completed,False
Agnes Sithole,74,Tumi Mokoena,284.44,Cash Send (In-Store),Shoprite Diepsloot,7.5,2025-01-14 13:21:00,Completed,False
Elsie Ndlovu,67,Thandeka Radebe,80.18,Cash Send (In-Store),Shoprite Tembisa,5.4,2025-05-03 20:49:00,Completed,True
Johannes van Wyk,70,Mandla Ndlovu,212.78,EFT,Checkers Midrand,5.2,2025-03-25 15:29:00,Completed,True
Samuel Mahlangu,73,Tumi Mokoena,384.95,ATM Cash Send,Pick n Pay Sandton,7.4,2025-02-10 20:34:00,Completed,False
Johannes van Wyk,70,Lwazi Dlamini,264.3,Cash Send (In-Store),Checkers Midrand,3.0,2025-06-18 19:07:00,Completed,True
Elsie Ndlovu,67,Thandeka Radebe,399.8,Cash Send (In-Store),Shoprite Alex,11.7,2025-05-25 01:38:00,Completed,True
David Mthembu,72,Andile van Wyk,148.62,Cash Send (In-Store),Shoprite Soshanguve,6.1,2025-02-11 22:51:00,Completed,False
Samuel Mahlangu,73,Nkosana Nkosi,202.9,Cash Send (In-Store),Shoprite Tembisa,8.6,2025-03-28 11:35:00,Completed,False
Joseph Radebe,75,Lwazi Dlamini,247.26,Cash Send (In-Store),Pick n Pay Sandton,7.8,2025-04-28 02:31:00,Pending,True
Petrus Mokoena,68,Andile van Wyk,104.97,Cash Send (In-Store),Shoprite Soweto,4.2,2025-01-29 07:44:00,Completed,True
Johannes van Wyk,70,Boitumelo Mahlangu,384.7,Cash Send (In-Store),Shoprite Alex,7.6,2025-01-27 10:40:00,Completed,False
Maria Khumalo,69,Lwazi Dlamini,96.44,EFT,Shoprite Tembisa,3.9,2025-02-28 07:09:00,Completed,False
Sipho Buthelezi,,Tumi Mokoena,179.03,Bank App Transfer,Pick n Pay Sandton,2.3,2025-03-02 20:37:00,Completed,False
Maria Khumalo,69,Mandla Ndlovu,334.3,Cash Send (In-Store),Pick n Pay Sandton,8.1,2025-01-28 21:42:00,Completed,False
Thabo Molefe,28,Mandla Ndlovu,715.38,Bank App Transfer,Shoprite Bramley,7.1,2025-03-15 15:27:00,Completed,False
Sipho Buthelezi,29,Lwazi Dlamini,890.88,Bank App Transfer,Shoprite Bramley,3.0,2025-06-28 11:03:00,Completed,False
Naledi Mokwena,27,Refilwe Sithole,329.3,EFT,Shoprite Soshanguve,2.2,2025-04-15 18:59:00,Completed,False
Agnes Sithole,74,Lerato Molefe,214.77,ATM Cash Send,Shoprite Tembisa,9.5,2025-05-25 08:11:00,Completed,False
Naledi Mokwena,27,Boitumelo Mahlangu,1144.62,Bank App Transfer,Shoprite Soweto,7.5,2025-02-19 00:12:00,Completed,False
Johannes van Wyk,70,Sibusiso Khumalo,333.99,Cash Send (In-Store),Shoprite Soshanguve,6.2,2025-06-16 15:02:00,Completed,True
Thabo Molefe,28,Andile van Wyk,1248.19,EFT,Shoprite Tembisa,0.6,2025-06-27 19:19:00,Completed,False
Beauty Nkosi,66,Lwazi Dlamini,204.83,Cash Send (In-Store),Shoprite Alex,4.9,2025-02-27 14:35:00,Completed,False
Maria Khumalo,69,Tumi Mokoena,-339.32,Cash Send (In-Store),Shoprite Tembisa,3.2,2025-03-29 07:07:00,FAILED  ,True
Joseph Radebe,75,Thandeka Radebe,204.95,Cash Send (In-Store),Checkers Midrand,10.7,2025-03-21 00:03:00,Completed,False
Joseph Radebe,,Andile van Wyk,293.46,Cash Send (In-Store),Shoprite Soshanguve,10.3,2025-04-19 19:30:00,Completed,True
Nomvula Dlamini,71,Thandeka Radebe,299.68,Cash Send (In-Store),Shoprite Diepsloot,9.0,2025-05-03 06:22:00,Completed,True
Johannes van Wyk,70,Nkosana Nkosi,294.39,Cash Send (In-Store),Shoprite Soweto,3.7,2025-06-05 21:45:00,Completed,True
Sipho Buthelezi,29,Sibusiso Khumalo,992.5,Cash Send (In-Store),Pick n Pay Sandton,0.6,2025-02-21 21:16:00,Completed,False
Petrus Mokoena,68,Refilwe Sithole,303.48,ATM Cash Send,Shoprite Diepsloot,11.8,2025-05-23 12:50:00,Failed,False
Zanele Cele,30,Lerato Molefe,350.8,ATM Cash Send,Shoprite Tembisa,7.6,2025-06-18 21:47:00,Completed,False
Nomvula Dlamini,71,Refilwe Sithole,382.31,Cash Send (In-Store),Pick n Pay Sandton,2.8,2025-04-28 05:28:00,Completed,False
Nomvula Dlamini,,Lwazi Dlamini,150.34,Cash Send (In-Store),Shoprite Soweto,7.3,2025-04-22 08:11:00,Completed,True
Zanele Cele,30,Refilwe Sithole,799.89,Bank App Transfer,Shoprite Alex,5.6,2025-03-29 08:40:00,Completed,False
Sipho Buthelezi,29,Nkosana Nkosi,364.0,Bank App Transfer,Shoprite Bramley,7.1,2025-04-22 15:10:00,Completed,False
Petrus Mokoena,68,Bongani Botha,209.86,Cash Send (In-Store),Shoprite Soweto,11.8,2025-01-26 13:11:00,Completed,False
Zanele Cele,,Thandeka Radebe,336.1,Bank App Transfer,Pick n Pay Sandton,2.8,2025-02-27 04:41:00,Failed,False
Joseph Radebe,,Tumi Mokoena,396.18,Bank App Transfer,Pick n Pay Sandton,7.7,2025-02-28 04:12:00,Completed,False
Elsie Ndlovu,67,Nkosana Nkosi,260.86,ATM Cash Send,Checkers Midrand,10.3,2025-03-24 08:20:00,Completed,False
David Mthembu,72,Sibusiso Khumalo,184.39,ATM Cash Send,Shoprite Diepsloot,6.3,2025-06-25 14:48:00,Completed,False
Petrus Mokoena,68,Sibusiso Khumalo,177.96,Cash Send (In-Store),Pick n Pay Sandton,3.9,2025-04-13 14:02:00,Completed,True
Karabo Sefolo,26,Boitumelo Mahlangu,320.49,EFT,Shoprite Alex,1.4,2025-06-09 22:06:00,Completed,False
David Mthembu,72,Mandla Ndlovu,244.11,Cash Send (In-Store),Shoprite Bramley,11.4,2025-02-27 01:56:00,Completed,True
Elsie Ndlovu,67,Boitumelo Mahlangu,208.81,Cash Send (In-Store),Pick n Pay Sandton,5.4,2025-06-26 05:07:00,Completed,False
Johannes van Wyk,70,Palesa Mthembu,186.1,Cash Send (In-Store),Checkers Midrand,8.9,2025-02-13 02:58:00,Completed,True
Beauty Nkosi,66,Lwazi Dlamini,318.39,ATM Cash Send,Shoprite Soshanguve,12.0,2025-01-26 19:15:00,Completed,False
Petrus Mokoena,68,Nkosana Nkosi,249.45,ATM Cash Send,Shoprite Diepsloot,8.8,2025-04-28 02:31:00,Completed,False
Zanele Cele,30,Andile van Wyk,477.0,Bank App Transfer,Checkers Midrand,2.9,2025-05-22 13:30:00,Failed,True
Zanele Cele,30,Lwazi Dlamini,714.56,EFT,Shoprite Tembisa,2.0,2025-06-19 08:33:00,Completed,False
Petrus Mokoena,68,Mandla Ndlovu,138.35,Cash Send (In-Store),Shoprite Diepsloot,5.9,2025-01-21 17:29:00,Completed,True
Nomvula Dlamini,71,Nkosana Nkosi,360.54,EFT,Shoprite Alex,3.8,2025-06-28 09:47:00,Completed,False
Joseph Radebe,75,Tumi Mokoena,102.45,Cash Send (In-Store),Shoprite Diepsloot,5.6,2025-01-30 19:45:00,Completed,True
Elsie Ndlovu,67,Sibusiso Khumalo,223.15,Cash Send (In-Store),Checkers Midrand,5.6,2025-05-27 09:54:00,Failed,True
Naledi Mokwena,27,Thandeka Radebe,510.75,EFT,Shoprite Soshanguve,5.8,2025-04-18 05:41:00,Completed,False
Sarah Botha,24,Sibusiso Khumalo,899.36,EFT,Shoprite Tembisa,4.3,2025-02-01 00:53:00,Completed,False
Johannes van Wyk,70,Sibusiso Khumalo,155.5,EFT,Shoprite Bramley,4.5,2025-03-29 05:07:00,Completed,True
Agnes Sithole,74,Bongani Botha,228.06,Cash Send (In-Store),Shoprite Tembisa,3.7,2025-02-26 12:31:00,FAILED  ,True
