sender_name,sender_age,receiver_name,amount,method,location,distance_km,timestamp,status,needed_assistance
David Mthembu,72,Lwazi Dlamini,316.69,Bank App Transfer,Shoprite Soweto,7.3,2025-06-27 13:40:00,Pending,False
Zanele Cele,30,Bongani Botha,956.87,Cash Send (In-Store),Shoprite Tembisa,1.2,2025-03-19 17:00:00,Completed,False
Beauty Nkosi,66,Lerato Molefe,328.11,Cash Send (In-Store),Shoprite Soshanguve,9.8,2025-06-27 11:59:00,Completed,False
Agnes Sithole,74,Refilwe Sithole,373.57,ATM Cash Send,Shoprite Bramley,9.9,2025-06-26 04:10:00,Completed,False
Thabo Molefe,28,Mandla Ndlovu,340.48,Bank App Transfer,Shoprite Diepsloot,6.2,2025-01-02 18:59:00,Failed,False
Anna Pretorius,33,Refilwe Sithole,1098.67,EFT,Checkers Midrand,5.8,2025-06-02 11:06:00,Completed,False
Lindiwe Zulu,22,Bongani Botha,846.96,EFT,Shoprite Soshanguve,2.9,2025-05-31 13:55:00,Completed,False
Lindiwe Zulu,22,Tumi Mokoena,1307.82,EFT,Shoprite Alex,7.9,2025-05-10 16:49:00,Completed,False
Zanele Cele,30,Lerato Molefe,941.7,Bank App Transfer,Checkers Midrand,0.5,2025-05-21 19:40:00,Completed,False
Elsie Ndlovu,67,Andile van Wyk,-137.09,Cash Send (In-Store),Shoprite Bramley,9.1,2025-02-25 06:32:00,Completed,True
Kagiso Tau,31,Tumi Mokoena,248.86,EFT,Shoprite Soweto,4.5,2025-01-02 13:00:00,Completed,False
Joseph Radebe,75,Andile van Wyk,108.73,Cash Send (In-Store),Shoprite Soweto,8.3,2025-01-31 07:10:00,Completed,False
Anna Pretorius,33,Bongani Botha,905.37,EFT,Pick n Pay Sandton,6.8,2025-02-11 15:09:00,Completed,False
Joseph Radebe,75,Lwazi Dlamini,214.25,Cash Send (In-Store),Shoprite Tembisa,7.2,2025-04-28 03:21:00,Completed,False
Beauty Nkosi,66,Palesa Mthembu,212.84,Cash Send (In-Store),Shoprite Bramley,5.2,2025-01-19 18:37:00,Failed,True
Anna Pretorius,33,Andile van Wyk,542.19,EFT,Shoprite Bramley,1.0,2025-06-16 02:30:00,Completed,False
Zanele Cele,30,Tumi Mokoena,375.0,EFT,Shoprite Tembisa,6.0,2025-06-10 18:04:00,Completed,False
David Mthembu,72,Tumi Mokoena,174.3,Cash Send (In-Store),Shoprite Diepsloot,8.5,2025-05-21 19:44:00,Completed,True
Karabo Sefolo,26,Palesa Mthembu,525.48,Cash Send (In-Store),Shoprite Soweto,4.7,2025-04-29 09:50:00,Completed,True
Elsie Ndlovu,67,Refilwe Sithole,274.11,Cash Send (In-Store),Shoprite Bramley,9.8,2025-06-02 16:06:00,Completed,False
Pieter Smit,35,Mandla Ndlovu,209.11,Cash Send (In-Store),Shoprite Alex,2.1,2025-05-13 08:46:00,Completed,False
Nomvula Dlamini,71,Lwazi Dlamini,87.79,EFT,Checkers Midrand,9.3,2025-01-28 09:09:00,Completed,False
Karabo Sefolo,26,Nkosana Nkosi,-237.55,EFT,Shoprite Tembisa,7.9,2025-05-13 18:13:00,Completed,False
Elsie Ndlovu,67,Lwazi Dlamini,344.49,Cash Send (In-Store),Shoprite Alex,3.6,2025-06-15 21:31:00,Completed,False
Maria Khumalo,,Andile van Wyk,193.89,Cash Send (In-Store),Checkers Midrand,10.7,2025-06-25 00:25:00,Completed,False
Nomvula Dlamini,71,Lerato Molefe,254.96,Cash Send (In-Store),Shoprite Alex,9.2,2025-05-26 04:50:00,Completed,False
Elsie Ndlovu,67,Sibusiso Khumalo,310.28,ATM Cash Send,Shoprite Soshanguve,7.0,2025-02-27 12:49:00,Failed,False
Naledi Mokwena,27,Andile van Wyk,431.97,EFT,Pick n Pay Sandton,3.6,2025-02-22 02:14:00,Completed,False
Thabo Molefe,28,Sibusiso Khumalo,1075.31,Bank App Transfer,Shoprite Soshanguve,1.2,2025-05-07 10:35:00,Completed,False
Joseph Radebe,75,Boitumelo Mahlangu,128.62,Cash Send (In-Store),Shoprite Diepsloot,4.4,2025-02-28 09:54:00,Completed,False
Karabo Sefolo,26,Lerato Molefe,1445.7,EFT,Shoprite Soshanguve,7.5,2025-02-11 03:02:00,Completed,False
Samuel Mahlangu,73,Nkosana Nkosi,190.01,Cash Send (In-Store),Pick n Pay Sandton,6.7,2025-03-28 15:44:00,Completed,True
Thabo Molefe,28,Boitumelo Mahlangu,358.3,Bank App Transfer,Shoprite Soshanguve,4.7,2025-01-09 21:22:00,Completed,False
Zanele Cele,30,Andile van Wyk,133.58,EFT,Shoprite Diepsloot,5.2,2025-02-01 06:13:00,Completed,False
Petrus Mokoena,68,Lwazi Dlamini,349.36,Cash Send (In-Store),Shoprite Soweto,10.7,2025-04-28 02:23:00,Pending,True
Petrus Mokoena,68,Lwazi Dlamini,374.23,Cash Send (In-Store),Shoprite Bramley,10.6,2025-04-29 03:55:00,Pending,True
Elsie Ndlovu,67,Sibusiso Khumalo,134.68,Cash Send (In-Store),Shoprite Alex,7.1,2025-04-28 05:10:00,Completed,False
Agnes Sithole,74,Tumi Mokoena,379.56,Cash Send (In-Store),Shoprite Diepsloot,7.9,2025-01-11 16:26:00,Completed,False
Nomvula Dlamini,71,Sibusiso Khumalo,190.8,Cash Send (In-Store),Checkers Midrand,8.6,2025-02-09 11:19:00,Completed,True
Karabo Sefolo,26,Boitumelo Mahlangu,1492.39,Bank App Transfer,Shoprite Tembisa,6.2,2025-02-09 03:59:00,Completed,False
Maria Khumalo,69,Andile van Wyk,66.44,Cash Send (In-Store),Shoprite Soweto,6.1,2025-06-27 08:03:00,Completed,True
Petrus Mokoena,68,Mandla Ndlovu,229.64,Cash Send (In-Store),Shoprite Bramley,6.8,2025-04-28 11:01:00,Completed,True
Kagiso Tau,31,Refilwe Sithole,533.33,ATM Cash Send,Shoprite Bramley,6.3,2025-04-25 20:11:00,Completed,False
David Mthembu,72,Bongani Botha,51.84,ATM Cash Send,Shoprite Soshanguve,3.3,2025-02-28 01:49:00,Completed,False
Joseph Radebe,75,Refilwe Sithole,286.73,Cash Send (In-Store),Shoprite Bramley,4.8,2025-03-30 03:34:00,Completed,True
Pieter Smit,35,Mandla Ndlovu,1039.77,Bank App Transfer,Shoprite Soweto,1.5,2025-05-24 15:11:00,Failed,False
Joseph Radebe,75,Andile van Wyk,196.52,Cash Send (In-Store),Checkers Midrand,7.6,2025-05-03 05:15:00,Failed,True
Samuel Mahlangu,73,Andile van Wyk,382.36,Cash Send (In-Store),Shoprite Bramley,4.4,2025-02-26 02:30:00,Completed,False
Sipho Buthelezi,29,Andile van Wyk,1128.11,Bank App Transfer,Shoprite Tembisa,3.1,2025-06-14 22:52:00,COMPLETED  ,False
Thabo Molefe,28,Palesa Mthembu,564.12,Bank App Transfer,Shoprite Soshanguve,3.1,2025-03-17 12:02:00,Completed,False
Johannes van Wyk,70,Tumi Mokoena,260.14,Cash Send (In-Store),Shoprite Soweto,3.7,2025-01-11 19:27:00,Failed,False
Beauty Nkosi,66,Palesa Mthembu,181.4,Cash Send (In-Store),Pick n Pay Sandton,4.3,2025-04-08 19:39:00,Completed,True
Pieter Smit,35,Tumi Mokoena,1242.36,ATM Cash Send,Shoprite Bramley,5.7,2025-02-18 19:13:00,Completed,False
Agnes Sithole,74,Palesa Mthembu,201.48,Cash Send (In-Store),Shoprite Bramley,8.1,2025-02-16 02:11:00,Completed,False
Agnes Sithole,74,Palesa Mthembu,263.8,Cash Send (In-Store),Checkers Midrand,4.3,2025-04-11 16:52:00,Completed,False
Sipho Buthelezi,29,Andile van Wyk,778.53,EFT,Shoprite Alex,5.0,2025-01-23 11:32:00,Completed,False
Pieter Smit,35,Mandla Ndlovu,744.52,Bank App Transfer,Shoprite Tembisa,1.7,2025-03-10 01:37:00,Completed,False
Joseph Radebe,75,Boitumelo Mahlangu,368.65,ATM Cash Send,Shoprite Soshanguve,2.6,2025-06-26 01:30:00,Completed,False
Petrus Mokoena,68,Tumi Mokoena,349.82,Cash Send (In-Store),Checkers Midrand,7.4,2025-01-05 05:39:00,Completed,True
Kagiso Tau,31,Boitumelo Mahlangu,990.75,ATM Cash Send,Shoprite Soweto,7.7,2025-01-13 14:33:00,Completed,False
Pieter Smit,35,Boitumelo Mahlangu,729.93,Bank App Transfer,Shoprite Soshanguve,6.6,2025-03-30 09:51:00,Completed,False
Zanele Cele,30,Bongani Botha,498.35,EFT,Shoprite Diepsloot,6.4,2025-05-27 18:45:00,Completed,False
Karabo Sefolo,26,Refilwe Sithole,262.49,ATM Cash Send,Shoprite Bramley,7.2,2025-04-25 00:20:00,Completed,False
Maria Khumalo,69,Lwazi Dlamini,200.34,Cash Send (In-Store),Shoprite Diepsloot,2.5,2025-03-27 09:06:00,Completed,False
Joseph Radebe,75,Lwazi Dlamini,137.32,Cash Send (In-Store),Shoprite Diepsloot,6.8,2025-06-30 13:23:00,Failed,False
Thabo Molefe,28,Andile van Wyk,234.82,EFT,Shoprite Soshanguve,6.1,2025-03-08 16:35:00,Completed,False
Beauty Nkosi,66,Refilwe Sithole,222.1,EFT,Checkers Midrand,3.4,2025-03-29 10:06:00,Completed,False
Sarah Botha,24,Mandla Ndlovu,938.27,ATM Cash Send,Shoprite Tembisa,1.8,2025-03-25 00:52:00,Completed,False
Petrus Mokoena,68,Refilwe Sithole,200.29,ATM Cash Send,Checkers Midrand,10.0,2025-06-25 03:35:00,Completed,False
David Mthembu,72,Refilwe Sithole,241.73,Cash Send (In-Store),Shoprite Soweto,5.5,2025-05-22 19:12:00,Failed,True
Sipho Buthelezi,29,Lwazi Dlamini,818.87,ATM Cash Send,Shoprite Bramley,0.9,2025-02-01 00:02:00,Completed,False
Anna Pretorius,33,Mandla Ndlovu,679.53,EFT,Shoprite Soshanguve,6.1,2025-05-14 19:46:00,Completed,False
Elsie Ndlovu,67,Refilwe Sithole,141.82,Cash Send (In-Store),Shoprite Diepsloot,10.7,2025-06-13 20:24:00,Completed,False
Johannes van Wyk,70,Nkosana Nkosi,110.83,Cash Send (In-Store),Shoprite Alex,7.4,2025-04-28 08:16:00,Completed,True
Johannes van Wyk,70,Refilwe Sithole,322.52,Cash Send (In-Store),Shoprite Tembisa,7.5,2025-03-30 00:07:00,Completed,False
Pieter Smit,35,Refilwe Sithole,1028.39,EFT,Shoprite Soweto,2.1,2025-01-03 02:36:00,Completed,False
David Mthembu,72,Mandla Ndlovu,90.09,Cash Send (In-Store),Shoprite Bramley,10.9,2025-06-14 12:18:00,Completed,True
Elsie Ndlovu,67,Refilwe Sithole,127.71,ATM Cash Send,Shoprite Alex,6.8,2025-01-29 00:25:00,Pending,False
Nomvula Dlamini,71,Mandla Ndlovu,132.25,Cash Send (In-Store),Checkers Midrand,6.9,2025-04-25 20:31:00,Completed,True
Maria Khumalo,69,Thandeka Radebe,240.95,Cash Send (In-Store),Shoprite Soshanguve,8.6,2025-02-28 04:29:00,Failed,True
Pieter Smit,35,Mandla Ndlovu,538.69,EFT,Checkers Midrand,3.6,2025-03-06 23:29:00,Completed,False
Karabo Sefolo,26,Thandeka Radebe,1448.28,Bank App Transfer,Shoprite Soweto,3.9,2025-04-14 15:16:00,Completed,False
Johannes van Wyk,70,Nkosana Nkosi,228.79,Cash Send (In-Store),Pick n Pay Sandton,6.5,2025-04-29 02:31:00,Completed,False
David Mthembu,72,Refilwe Sithole,243.17,Cash Send (In-Store),Shoprite Soshanguve,7.7,2025-03-28 11:15:00,Completed,True
Johannes van Wyk,70,Nkosana Nkosi,134.9,Cash Send (In-Store),Shoprite Soweto,6.0,2025-02-21 07:34:00,Completed,False
Sipho Buthelezi,29,Thandeka Radebe,815.13,ATM Cash Send,Shoprite Tembisa,1.8,2025-06-26 01:29:00,Completed,False
Joseph Radebe,75,Thandeka Radebe,165.45,Cash Send (In-Store),Shoprite Soweto,6.1,2025-05-09 00:43:00,Completed,True
Kagiso Tau,31,Palesa Mthembu,1396.73,EFT,Shoprite Soweto,2.6,2025-03-10 04:48:00,Completed,False
Beauty Nkosi,66,Lerato Molefe,277.53,Cash Send (In-Store),Shoprite Tembisa,11.6,2025-06-27 21:45:00,Pending,True
Maria Khumalo,69,Refilwe Sithole,215.73,Cash Send (In-Store),Shoprite Tembisa,10.6,2025-06-26 12:29:00,Completed,False
Lindiwe Zulu,22,Tumi Mokoena,605.77,Bank App Transfer,Shoprite Diepsloot,1.2,2025-04-20 01:05:00,Completed,False
Naledi Mokwena,27,Tumi Mokoena,901.41,Cash Send (In-Store),Shoprite Alex,0.5,2025-03-28 21:47:00,Completed,False
Karabo Sefolo,,Nkosana Nkosi,505.43,Bank App Transfer,Shoprite Alex,5.3,2025-06-08 17:44:00,Completed,False
Pieter Smit,35,Thandeka Radebe,629.93,Bank App Transfer,Shoprite Tembisa,4.9,2025-01-20 18:24:00,Completed,False
Naledi Mokwena,27,Andile van Wyk,993.2,EFT,Shoprite Tembisa,5.1,2025-02-13 23:54:00,Completed,False
Anna Pretorius,33,Sibusiso Khumalo,1385.1,Cash Send (In-Store),Checkers Midrand,2.8,2025-03-02 13:55:00,Failed,False
Samuel Mahlangu,73,Lerato Molefe,355.0,Cash Send (In-Store),Pick n Pay Sandton,6.5,2025-04-06 19:18:00,Completed,True
Karabo Sefolo,26,Refilwe Sithole,735.71,Bank App Transfer,Shoprite Soweto,6.3,2025-05-10 23:11:00,Completed,False
Sarah Botha,24,Nkosana Nkosi,556.56,ATM Cash Send,Shoprite Tembisa,4.0,2025-04-19 23:57:00,Completed,False
Elsie Ndlovu,67,Andile van Wyk,-98.93,Cash Send (In-Store),Shoprite Alex,2.6,2025-02-26 11:52:00,Failed,True
Sipho Buthelezi,29,Sibusiso Khumalo,104.63,EFT,Shoprite Alex,7.7,2025-05-04 16:34:00,Completed,False
Samuel Mahlangu,73,Thandeka Radebe,155.11,Cash Send (In-Store),Shoprite Alex,5.4,2025-04-28 08:08:00,Completed,True
Beauty Nkosi,,Boitumelo Mahlangu,175.84,Cash Send (In-Store),Shoprite Bramley,4.7,2025-04-30 12:25:00,Completed,False
Karabo Sefolo,26,Refilwe Sithole,350.43,Bank App Transfer,Pick n Pay Sandton,4.9,2025-02-22 03:05:00,Completed,False
Beauty Nkosi,66,Bongani Botha,222.83,Cash Send (In-Store),Shoprite Soweto,3.3,2025-04-28 09:16:00,Completed,True
Pieter Smit,35,Bongani Botha,1177.95,Bank App Transfer,Checkers Midrand,6.2,2025-04-28 23:57:00,Completed,False
Lindiwe Zulu,22,Mandla Ndlovu,774.95,Bank App Transfer,Pick n Pay Sandton,5.0,2025-05-09 22:28:00,Completed,False
Lindiwe Zulu,22,Nkosana Nkosi,694.73,ATM Cash Send,Shoprite Tembisa,6.2,2025-01-29 07:49:00,Pending,False
Sarah Botha,24,Andile van Wyk,109.22,Bank App Transfer,Checkers Midrand,6.8,2025-05-02 15:32:00,Completed,False
Sipho Buthelezi,29,Sibusiso Khumalo,-931.43,Bank App Transfer,Shoprite Diepsloot,0.7,2025-03-20 13:39:00,Completed,False
Lindiwe Zulu,22,Mandla Ndlovu,1220.05,Bank App Transfer,Checkers Midrand,6.0,2025-05-02 18:11:00,Completed,False
Naledi Mokwena,27,Palesa Mthembu,357.24,Bank App Transfer,Shoprite Bramley,3.8,2025-06-14 08:25:00,Completed,False
Samuel Mahlangu,73,Tumi Mokoena,256.1,Cash Send (In-Store),Shoprite Alex,7.5,2025-03-29 03:21:00,Completed,False
Samuel Mahlangu,73,Tumi Mokoena,343.11,ATM Cash Send,Shoprite Bramley,8.1,2025-04-26 23:37:00,Failed,False
Maria Khumalo,69,Tumi Mokoena,59.01,Cash Send (In-Store),Shoprite Soshanguve,4.1,2025-01-29 13:07:00,Completed,True
Thabo Molefe,28,Andile van Wyk,1205.54,ATM Cash Send,Shoprite Tembisa,2.6,2025-05-21 18:54:00,Completed,True
Zanele Cele,30,Tumi Mokoena,1231.68,Bank App Transfer,Shoprite Soweto,3.4,2025-01-16 08:21:00,Completed,False
Anna Pretorius,33,Andile van Wyk,1254.06,Bank App Transfer,Shoprite Bramley,5.9,2025-04-12 02:36:00,Completed,False
Thabo Molefe,28,Sibusiso Khumalo,184.15,Bank App Transfer,Shoprite Bramley,2.0,2025-06-28 19:03:00,Completed,False
Karabo Sefolo,26,Andile van Wyk,877.59,Bank App Transfer,Shoprite Soshanguve,6.8,2025-04-04 01:09:00,Completed,False
David Mthembu,72,Refilwe Sithole,103.95,Cash Send (In-Store),Shoprite Diepsloot,6.5,2025-04-29 09:25:00,Completed,True
Samuel Mahlangu,73,Refilwe Sithole,54.93,Cash Send (In-Store),Shoprite Soweto,5.7,2025-06-26 02:39:00,Completed,False
Samuel Mahlangu,73,Mandla Ndlovu,304.33,Cash Send (In-Store),Shoprite Alex,7.1,2025-06-14 14:53:00,Completed,False
Thabo Molefe,28,Bongani Botha,628.83,Bank App Transfer,Shoprite Bramley,3.4,2025-05-27 19:31:00,Pending,False
Zanele Cele,30,Palesa Mthembu,647.94,Bank App Transfer,Shoprite Tembisa,4.2,2025-04-08 01:22:00,Completed,False
Agnes Sithole,74,Boitumelo Mahlangu,248.66,Cash Send (In-Store),Pick n Pay Sandton,3.3,2025-02-25 10:05:00,Completed,True
Naledi Mokwena,27,Palesa Mthembu,289.16,Bank App Transfer,Shoprite Soweto,7.6,2025-05-19 17:38:00,COMPLETED  ,False
Samuel Mahlangu,73,Bongani Botha,363.96,Cash Send (In-Store),Shoprite Soshanguve,2.7,2025-03-19 14:53:00,Failed,True
Johannes van Wyk,70,Bongani Botha,299.09,Cash Send (In-Store),Shoprite Soweto,8.5,2025-03-23 12:05:00,Completed,True
Agnes Sithole,74,Refilwe Sithole,361.97,ATM Cash Send,Checkers Midrand,6.8,2025-04-07 13:43:00,Completed,False
Beauty Nkosi,66,Andile van Wyk,319.55,Cash Send (In-Store),Shoprite Diepsloot,3.5,2025-04-29 05:26:00,Completed,True
Zanele Cele,30,Mandla Ndlovu,126.13,ATM Cash Send,Shoprite Soshanguve,5.4,2025-05-17 08:17:00,Completed,False
Thabo Molefe,28,Andile van Wyk,578.68,Cash Send (In-Store),Shoprite Bramley,2.8,2025-05-08 18:44:00,Completed,False
Zanele Cele,30,Sibusiso Khumalo,156.39,ATM Cash Send,Pick n Pay Sandton,1.6,2025-04-06 15:19:00,Completed,False
Karabo Sefolo,26,Bongani Botha,526.9,Cash Send (In-Store),Shoprite Diepsloot,4.2,2025-02-10 11:43:00,Failed,False
Thabo Molefe,28,Nkosana Nkosi,1292.02,Bank App Transfer,Shoprite Tembisa,2.6,2025-02-03 19:17:00,Completed,False
Sipho Buthelezi,29,Lerato Molefe,645.39,Bank App Transfer,Shoprite Tembisa,5.0,2025-03-21 06:20:00,Completed,False
Petrus Mokoena,68,Palesa Mthembu,118.09,Cash Send (In-Store),Shoprite Alex,3.6,2025-05-16 16:03:00,Completed,False
Anna Pretorius,33,Boitumelo Mahlangu,373.21,Cash Send (In-Store),Shoprite Bramley,4.4,2025-03-13 09:05:00,Completed,False
Kagiso Tau,31,Boitumelo Mahlangu,801.57,Bank App Transfer,Shoprite Soweto,1.2,2025-04-04 14:42:00,Completed,False
Johannes van Wyk,70,Boitumelo Mahlangu,394.41,ATM Cash Send,Shoprite Bramley,11.9,2025-02-14 17:55:00,Completed,True
Elsie Ndlovu,67,Tumi Mokoena,54.32,Cash Send (In-Store),Pick n Pay Sandton,6.4,2025-05-24 23:36:00,Failed,True
Lindiwe Zulu,,Refilwe Sithole,1096.67,Bank App Transfer,Shoprite Alex,6.8,2025-01-31 00:29:00,Completed,False
David Mthembu,72,Nkosana Nkosi,102.9,Cash Send (In-Store),Shoprite Soweto,9.1,2025-06-27 12:34:00,Completed,True
David Mthembu,72,Bongani Botha,222.58,Cash Send (In-Store),Shoprite Tembisa,6.1,2025-01-27 02:50:00,Failed,False
Joseph Radebe,75,Andile van Wyk,-265.18,Cash Send (In-Store),Shoprite Soweto,4.8,2025-06-25 08:23:00,Completed,True
Nomvula Dlamini,71,Nkosana Nkosi,306.33,ATM Cash Send,Shoprite Bramley,3.4,2025-06-28 02:12:00,Completed,False
Johannes van Wyk,70,Nkosana Nkosi,172.0,ATM Cash Send,Shoprite Bramley,10.3,2025-01-27 03:51:00,Completed,False
Agnes Sithole,74,Bongani Botha,388.65,Cash Send (In-Store),Shoprite Alex,11.9,2025-01-17 22:18:00,Failed,False
Beauty Nkosi,66,Andile van Wyk,369.02,Cash Send (In-Store),Shoprite Soshanguve,9.2,2025-06-01 01:38:00,Failed,True
Sipho Buthelezi,29,Sibusiso Khumalo,164.15,Bank App Transfer,Checkers Midrand,5.5,2025-04-24 21:41:00,Completed,False
Maria Khumalo,69,Mandla Ndlovu,222.1,Cash Send (In-Store),Shoprite Soshanguve,9.2,2025-02-25 09:01:00,Completed,False
Maria Khumalo,69,Sibusiso Khumalo,276.56,ATM Cash Send,Shoprite Bramley,3.1,2025-06-28 04:16:00,Failed,False
Sipho Buthelezi,29,Mandla Ndlovu,882.73,EFT,Shoprite Soshanguve,4.1,2025-03-20 20:49:00,Completed,False
Agnes Sithole,74,Mandla Ndlovu,160.1,Cash Send (In-Store),Shoprite Soweto,6.8,2025-03-27 07:08:00,Completed,True
Samuel Mahlangu,,Palesa Mthembu,230.43,Cash Send (In-Store),Shoprite Tembisa,5.6,2025-02-11 21:47:00,Completed,False
Naledi Mokwena,27,Boitumelo Mahlangu,1495.82,Bank App Transfer,Checkers Midrand,5.4,2025-04-05 03:21:00,Completed,False
Pieter Smit,35,Tumi Mokoena,189.54,Bank App Transfer,Shoprite Tembisa,6.6,2025-01-30 22:51:00,Completed,False
Petrus Mokoena,68,Lwazi Dlamini,124.6,Cash Send (In-Store),Shoprite Alex,5.0,2025-01-18 23:23:00,Completed,True
Zanele Cele,30,Bongani Botha,294.07,Bank App Transfer,Shoprite Soshanguve,5.8,2025-02-18 07:23:00,Completed,False
Petrus Mokoena,68,Sibusiso Khumalo,335.81,ATM Cash Send,Shoprite Soshanguve,6.9,2025-02-26 00:42:00,Completed,False
Naledi Mokwena,27,Bongani Botha,1077.88,Bank App Transfer,Shoprite Alex,4.3,2025-04-01 21:46:00,Completed,False
Nomvula Dlamini,71,Bongani Botha,275.72,Cash Send (In-Store),Shoprite Soshanguve,5.6,2025-01-26 04:58:00,Failed,True
Beauty Nkosi,66,Lwazi Dlamini,85.91,Cash Send (In-Store),Pick n Pay Sandton,10.5,2025-03-14 19:10:00,Completed,True
Petrus Mokoena,68,Thandeka Radebe,72.57,Cash Send (In-Store),Shoprite Alex,11.1,2025-02-25 14:54:00,Completed,False
Zanele Cele,30,Nkosana Nkosi,388.62,Bank App Transfer,Shoprite Soshanguve,5.3,2025-05-14 19:15:00,Completed,False
David Mthembu,72,Boitumelo Mahlangu,250.72,Cash Send (In-Store),Shoprite Soweto,7.7,2025-04-13 00:49:00,Completed,False
Beauty Nkosi,66,Bongani Botha,109.9,Bank App Transfer,Shoprite Alex,9.4,2025-04-28 14:40:00,COMPLETED  ,False
Kagiso Tau,31,Thandeka Radebe,345.5,EFT,Shoprite Soweto,5.8,2025-06-20 20:10:00,Completed,False
Lindiwe Zulu,22,Sibusiso Khumalo,1457.89,Bank App Transfer,Shoprite Alex,3.8,2025-03-08 04:03:00,Completed,False
Sipho Buthelezi,29,Refilwe Sithole,731.37,Cash Send (In-Store),Shoprite Soweto,2.4,2025-05-31 02:29:00,Completed,False
Sarah Botha,24,Andile van Wyk,1025.23,EFT,Shoprite Bramley,3.9,2025-03-16 21:36:00,Completed,False
Karabo Sefolo,26,Lerato Molefe,397.86,Cash Send (In-Store),Checkers Midrand,0.8,2025-03-09 04:34:00,Completed,False
Lindiwe Zulu,22,Tumi Mokoena,544.9,Bank App Transfer,Shoprite Alex,3.9,2025-06-07 20:44:00,Completed,False
Samuel Mahlangu,73,Lwazi Dlamini,169.61,Cash Send (In-Store),Shoprite Tembisa,9.8,2025-02-26 01:18:00,Pending,False
Agnes Sithole,74,Thandeka Radebe,258.8,Bank App Transfer,Shoprite Soweto,5.8,2025-04-22 23:07:00,Completed,False
